company,hq,sector,employee
"Wal-Mart Stores, Inc.","Bentonville, Arkansas",Retailing,2300000
"Apple, Inc.","Cupertino, California",Technology,116000
"Twenty-First Century Fox, Inc.","New York City, New York",Media,21500
International Business Machines Corporation,"Armonk, New York",Technology,414400
McDonald's Corporation,"Oak Brook, Illinois","Hotels, Restaurants & Leisure",375000
The Walt Disney Company,"Burbank, California",Media,195000
Starbucks Corporation,"Seattle, Washington","Hotels, Restaurants & Leisure",254000
Time Warner Inc.,"New York City, New York",Media,25000
Hewlett Packard Enterprise Company,"Palo Alto, California",Technology,195000
"Best Buy Co., Inc.","Richfield, Minnesota",Retailing,125000
